w_pass_epa,w_rush_epa,w_success,w_explosive,w_point_diff,w_pyth_edge,w_turnover,config_name,regression_factor,sos_weight,logit_scale,warps_mae,pyth_mae,pw_mae,warps_rmse,n,years
0.29382053202086955,0.11220103413509104,0.00273263465644133,0.03551050133960186,0.19641347037583876,0.28921101129459376,0.07011081617756361,dirichlet_0232,0.75,0.0,5.5,2.3583171977818327,2.5877737034133133,2.8815977175463625,2.862557570244121,702,2000-2021
0.21897786729132773,0.005251878840424873,0.01916550334658533,0.022386407355901857,0.09821204086614398,0.6328687112660333,0.003137591033583062,dirichlet_0003,0.75,0.0,5.5,2.3583183114775625,2.5877737034133133,2.8815977175463625,2.868515543930099,702,2000-2021
0.1276614327590663,0.0027975646189550823,0.01848011617547697,0.0023978678597909972,0.27752625490079147,0.5388011167998843,0.03233564688603479,dirichlet_0022,0.75,0.0,5.5,2.358349128219741,2.5877737034133133,2.8815977175463625,2.868101044069776,702,2000-2021
0.3321966881142377,0.014299412655042098,0.041741216592459475,1.2761219703070666e-05,0.10773951898147813,0.503404036385912,0.0006063660511673439,dirichlet_0015,0.75,0.0,5.5,2.3584227275781084,2.5877737034133133,2.8815977175463625,2.869431640300604,702,2000-2021
0.16472885144082183,0.007229931157425847,0.006997731116453284,4.4152350393108686e-05,0.12982432596830273,0.6800912821339551,0.011083725832648059,dirichlet_0259,0.75,0.0,5.5,2.3585128595067384,2.5877737034133133,2.8815977175463625,2.87023070686524,702,2000-2021
0.3385070298589187,0.03744949999488875,0.01647147987129701,0.0012710656220008723,0.07325667836293118,0.5324374750752138,0.000606771214749842,dirichlet_0056,0.75,0.0,5.5,2.3585965196789673,2.5877737034133133,2.8815977175463625,2.8696949035286554,702,2000-2021
0.3203512555987993,0.01059315035294665,0.06022853697092691,0.002671231771520605,0.08864862614897549,0.4793516752219207,0.03815552393491023,dirichlet_0044,0.75,0.0,5.5,2.3586733309063868,2.5877737034133133,2.8815977175463625,2.8675551722765795,702,2000-2021
0.20316309238451752,0.001742301877353703,0.020748790588933065,0.0014566277311820772,0.11614659956793495,0.641879909968813,0.01486267788126593,dirichlet_0129,0.75,0.0,5.5,2.3586793986749095,2.5877737034133133,2.8815977175463625,2.8697429019300325,702,2000-2021
0.028205432179424242,0.006846653476438644,0.0013418710327795969,0.006163455057615654,0.20444291494842876,0.7117145918532025,0.04128508145211061,dirichlet_0124,0.75,0.0,5.5,2.3587640924781605,2.5877737034133133,2.8815977175463625,2.869704205537463,702,2000-2021
0.27364286833524765,0.01790954215349472,0.028991855210862984,0.026069229276961575,0.41372547479194344,0.23511041877198968,0.004550611459500054,dirichlet_0248,0.75,0.0,5.5,2.3589192542802304,2.5877737034133133,2.8815977175463625,2.8663174044746427,702,2000-2021
0.2638785615058344,0.015487925567952199,0.01580901494059058,0.0008080321970608633,0.08982365155680379,0.6043953328480409,0.009797481383717284,dirichlet_0147,0.75,0.0,5.5,2.359026962890278,2.5877737034133133,2.8815977175463625,2.870175832275916,702,2000-2021
0.39739991193588314,0.05269360387109063,0.03969876574317863,0.06490506854146189,0.05834576223063506,0.38616788126890633,0.0007890064088442448,dirichlet_0215,0.75,0.0,5.5,2.35920926119621,2.5877737034133133,2.8815977175463625,2.865530374800503,702,2000-2021
0.32119476303049044,0.045579331007290606,0.011621226188173035,0.0047879025513523615,0.09115052876777863,0.4953853164789272,0.030280931975987812,dirichlet_0158,0.75,0.0,5.5,2.3593687175295583,2.5877737034133133,2.8815977175463625,2.8687157229626945,702,2000-2021
0.30739791819695755,0.01061980920400166,0.024789391840706117,0.00037674586703991285,0.09097786721491083,0.5657960696034493,4.219807293481805e-05,dirichlet_0175,0.75,0.0,5.5,2.3594342340970145,2.5877737034133133,2.8815977175463625,2.8711122309833685,702,2000-2021
0.21584495420015296,0.0011066691728838366,0.04752995392764495,0.0013276112253378955,0.0879954310521098,0.5841227236831746,0.06207265673869577,dirichlet_0093,0.75,0.0,5.5,2.3594445842145118,2.5877737034133133,2.8815977175463625,2.867534851636739,702,2000-2021
0.2911869715427895,0.00016781336284251333,0.03294133292989744,0.007513536527310794,0.054763724376255526,0.6088147490412269,0.004611872219677357,dirichlet_0182,0.75,0.0,5.5,2.3594603805955936,2.5877737034133133,2.8815977175463625,2.8706706434827494,702,2000-2021
0.18308366469565962,0.00011608850388291391,0.002273785901055743,2.0048085083855282e-07,0.14616675001125115,0.6681669824114811,0.00019252799581859033,dirichlet_0110,0.75,0.0,5.5,2.3595696757212243,2.5877737034133133,2.8815977175463625,2.8720647749531314,702,2000-2021
0.20370789501411718,0.004258843853413867,0.0180393513683664,0.04449525182239147,0.11657470632744908,0.5793497493253332,0.033574202288928726,dirichlet_0097,0.75,0.0,5.5,2.3595731289967303,2.5877737034133133,2.8815977175463625,2.8672623377804483,702,2000-2021
0.337841063192053,0.008190136328400982,0.040937349884395714,0.0032204847320377087,0.07721634499133183,0.5214158514663467,0.011178769405434127,dirichlet_0243,0.75,0.0,5.5,2.3596908654995192,2.5877737034133133,2.8815977175463625,2.8705324108721246,702,2000-2021
0.34321559019380493,0.04503820685297807,0.03099778520805789,0.09114718219394541,0.1278885876209085,0.36139952317886087,0.000313124751444393,dirichlet_0297,0.75,0.0,5.5,2.3598317225148224,2.5877737034133133,2.8815977175463625,2.864706291179522,702,2000-2021
0.3780855404113717,0.014214138197410053,0.046188117257837426,0.01009000928184162,0.05665141522832797,0.4876831855815516,0.007087594041659769,dirichlet_0233,0.75,0.0,5.5,2.3598426294895245,2.5877737034133133,2.8815977175463625,2.8704699110973473,702,2000-2021
0.27065564749139565,0.007548063495280433,0.038734791598419284,0.00015890460445451226,0.05926431568994954,0.5766763980530776,0.04696187906742304,dirichlet_0260,0.75,0.0,5.5,2.3598574645559833,2.5877737034133133,2.8815977175463625,2.8691770424103344,702,2000-2021
0.2765587543556596,0.0006474837978647406,0.02702599212353929,0.020616128049383196,0.032867198706344726,0.6308331176140033,0.01145132535320507,dirichlet_0198,0.75,0.0,5.5,2.3598595432166096,2.5877737034133133,2.8815977175463625,2.870134373143398,702,2000-2021
0.23510375220607369,7.878035262341681e-05,0.010199411498999467,6.1868012439166e-05,0.027565714235911486,0.726911491573153,7.898212079966335e-05,dirichlet_0293,0.75,0.0,5.5,2.359859859965923,2.5877737034133133,2.8815977175463625,2.8726244881823946,702,2000-2021
0.07575209975737782,0.05024914856860302,0.010243120394034322,6.4257437153154304e-06,0.29154253180743794,0.47734616877606456,0.09486050495276697,dirichlet_0108,0.75,0.0,5.5,2.3599041379586208,2.5877737034133133,2.8815977175463625,2.8657552851964567,702,2000-2021
0.3471313154776497,0.002767772509528356,0.048769883592061865,0.0323769976646578,0.03214112429855881,0.5366627222233845,0.00015018423415906254,dirichlet_0235,0.75,0.0,5.5,2.3599744754049903,2.5877737034133133,2.8815977175463625,2.8693660672336225,702,2000-2021
0.2631000313004278,0.00382962081022963,0.03461892484034673,0.0019345548689476467,0.0340310712680471,0.6202958908901278,0.042189906021873266,dirichlet_0139,0.75,0.0,5.5,2.3599774329885403,2.5877737034133133,2.8815977175463625,2.8698255408383004,702,2000-2021
0.3158180820874712,0.0002520121536740028,0.06309840704510485,0.02861899710666518,0.17763110522578954,0.37408659712208997,0.04049479925920537,dirichlet_0155,0.75,0.0,5.5,2.360015029287154,2.5877737034133133,2.8815977175463625,2.8668445822180777,702,2000-2021
0.13302242479488022,0.012298148406636416,0.01338778397673361,0.10986627700799115,0.09374098621157795,0.5943546085425631,0.04332977105961767,dirichlet_0186,0.75,0.0,5.5,2.360180233630802,2.5877737034133133,2.8815977175463625,2.8642487634459566,702,2000-2021
0.2313494409896396,0.04521528831648544,0.014855464206161576,0.0017577555068745852,0.1717313161952312,0.4606246682387199,0.07446606654688766,dirichlet_0244,0.75,0.0,5.5,2.3601974854586576,2.5877737034133133,2.8815977175463625,2.866915193194597,702,2000-2021
0.24004358340715212,0.0015517892633353076,0.01002389861082798,0.00041009285026736577,0.08650554443732546,0.6533944298426877,0.008070661588404016,dirichlet_0291,0.75,0.0,5.5,2.3602387516794643,2.5877737034133133,2.8815977175463625,2.8722320031871496,702,2000-2021
0.24007046409486163,0.03076467685992837,0.10293485749153233,0.003534555770217271,0.3041153363163237,0.1751540555645321,0.14342605390260443,dirichlet_0271,0.75,0.0,5.5,2.3602559779905494,2.5877737034133133,2.8815977175463625,2.8623268480377884,702,2000-2021
0.2220055256424831,0.0030215895188932854,0.002345529024901589,0.036919618785830166,0.02643331106896517,0.7069673526221876,0.002307073336738891,dirichlet_0275,0.75,0.0,5.5,2.3602882933791505,2.5877737034133133,2.8815977175463625,2.8706621664422567,702,2000-2021
0.30760629483754964,0.0003427257653168568,0.03692404902399512,1.6402289271434117e-05,0.34280989055437866,0.30969791922945755,0.0026027183000307554,dirichlet_0190,0.75,0.0,5.5,2.3604985555173483,2.5877737034133133,2.8815977175463625,2.8705989355516928,702,2000-2021
0.22073529146244933,0.033042678685721465,0.001925133023071073,0.015796439278087448,0.15377747644146744,0.516700601188352,0.05802237992085123,dirichlet_0223,0.75,0.0,5.5,2.360578148011661,2.5877737034133133,2.8815977175463625,2.868224222023999,702,2000-2021
0.12009512252206471,0.007422225737315964,0.01864859730479917,0.13489712423841788,0.21951128795880384,0.49831260477460987,0.0011130374639885126,dirichlet_0228,0.75,0.0,5.5,2.3605808688398895,2.5877737034133133,2.8815977175463625,2.8638215998405774,702,2000-2021
0.21356928269407657,0.0008391306379917018,0.007699012626376361,0.0660595944550647,0.10053167150772457,0.606181557147583,0.005119750931183154,dirichlet_0074,0.75,0.0,5.5,2.3606071245464646,2.5877737034133133,2.8815977175463625,2.8685686739701497,702,2000-2021
0.3513877523063646,0.023078631257330985,0.025571604535341796,0.00020610839030694593,0.11853216487823154,0.46173596102101927,0.01948777761140492,dirichlet_0086,0.75,0.0,5.5,2.3606433985236306,2.5877737034133133,2.8815977175463625,2.8710441693094713,702,2000-2021
0.12125720862843867,0.0008680248766035425,0.00901759061471221,0.003707246715429683,0.029479204331240624,0.7778325908601585,0.057838133973416604,dirichlet_0011,0.75,0.0,5.5,2.360755929887392,2.5877737034133133,2.8815977175463625,2.87089907300376,702,2000-2021
0.02903198012447038,0.06993079162539957,0.026553850603568154,0.13927581873384695,0.2050900813830766,0.43048750249220574,0.09962997503743265,dirichlet_0138,0.75,0.0,5.5,2.3608092886866867,2.5877737034133133,2.8815977175463625,2.858685799428362,702,2000-2021
0.44538557868736767,0.01939661153382203,0.057582051548218126,0.005416105004585608,0.015512852197677477,0.4566989424953664,7.858532962783845e-06,dirichlet_0060,0.75,0.0,5.5,2.361003324606305,2.5877737034133133,2.8815977175463625,2.872259938855256,702,2000-2021
0.37663401885852893,0.01604011104909944,0.03660982363018098,0.024020483054109282,0.16526501363827392,0.38128801117577815,0.00014253859402940593,dirichlet_0001,0.75,0.0,5.5,2.3610036817074582,2.5877737034133133,2.8815977175463625,2.870304529191901,702,2000-2021
0.23110589903801976,0.003735920214817136,0.03928318354821049,0.04714606427452557,0.18890011753225816,0.4185817796166582,0.07124703577551073,dirichlet_0249,0.75,0.0,5.5,2.361015441862491,2.5877737034133133,2.8815977175463625,2.865917625626479,702,2000-2021
0.22271205261479343,0.011179778110151238,0.004156353790244462,0.003748782158224332,0.013545215814625524,0.7031300140666975,0.04152780344526356,dirichlet_0168,0.75,0.0,5.5,2.3610285142900964,2.5877737034133133,2.8815977175463625,2.8716672666648386,702,2000-2021
0.3987407536775431,0.029663979110934355,0.028121697151941915,0.03088929446131465,0.05830046402585859,0.450354268064851,0.00392954350755643,dirichlet_0192,0.75,0.0,5.5,2.361087858402028,2.5877737034133133,2.8815977175463625,2.8705206440964695,702,2000-2021
0.356286252990819,0.2112134593155425,0.020793902515400663,0.06071245239808122,0.015143753934817325,0.21457706801240195,0.12127311083293757,dirichlet_0202,0.75,0.0,5.5,2.3611184952947677,2.5877737034133133,2.8815977175463625,2.8632484709205412,702,2000-2021
0.2223273984560863,0.0015524621439281779,0.04229274153284915,0.0373879042041868,0.08898174403056683,0.5233380741703172,0.08411967546206553,dirichlet_0127,0.75,0.0,5.5,2.361268668909321,2.5877737034133133,2.8815977175463625,2.8667577823333508,702,2000-2021
0.29034279388929013,0.003930871907294347,0.026901774030809174,0.004126936697871958,0.1946098733790156,0.44534971919461985,0.03473803090109876,dirichlet_0037,0.75,0.0,5.5,2.3614646526323697,2.5877737034133133,2.8815977175463625,2.8709023534995843,702,2000-2021
0.1922322040559975,2.7921069663006015e-05,0.0009681366962033606,0.005856082686528995,0.05392796792315186,0.706794645810634,0.040193041757821214,dirichlet_0092,0.75,0.0,5.5,2.361621166409079,2.5877737034133133,2.8815977175463625,2.8725402331470757,702,2000-2021
0.34701679288372383,3.172239373947099e-05,0.05179875300343636,2.17023654046718e-06,0.024741495506200174,0.528120684115082,0.04828838186127787,dirichlet_0197,0.75,0.0,5.5,2.361745892329763,2.5877737034133133,2.8815977175463625,2.8718277554400724,702,2000-2021
0.14487507602221447,0.02870159835369909,0.012395637384145891,0.012928874545964204,0.07401303330895326,0.6283459360628346,0.09873984432218846,dirichlet_0230,0.75,0.0,5.5,2.361885863367804,2.5877737034133133,2.8815977175463625,2.867965538893552,702,2000-2021
0.28405563127958827,0.008476845924277282,0.00409192821369472,0.0001436509863695266,0.35548991284021686,0.3409483842225635,0.0067936465332898025,dirichlet_0057,0.75,0.0,5.5,2.3619564387758074,2.5877737034133133,2.8815977175463625,2.872614583066073,702,2000-2021
0.38755735322754575,0.0070753538860098405,0.030554902768533176,1.4910596782584375e-07,0.05058936679146051,0.5242101624276146,1.2711792868040409e-05,dirichlet_0218,0.75,0.0,5.5,2.362040376097858,2.5877737034133133,2.8815977175463625,2.87443267947055,702,2000-2021
0.4475212293029056,0.07517342871579391,0.007286574832919795,0.0646039729412496,0.04319366390968697,0.361970970911426,0.0002501593860180057,dirichlet_0171,0.75,0.0,5.5,2.3622298799513493,2.5877737034133133,2.8815977175463625,2.869587677672439,702,2000-2021
0.3586724138729686,0.02429362783782534,0.024412860907292496,0.022051131394454207,0.17676478500645237,0.3448194399255322,0.04898574105547465,dirichlet_0063,0.75,0.0,5.5,2.3629966470645942,2.5877737034133133,2.8815977175463625,2.870667691592173,702,2000-2021
0.3319060518386652,0.0019471860369210691,0.051039307795902496,0.0011802763297430272,0.1223336496180906,0.4147695179020866,0.07682401047859111,dirichlet_0104,0.75,0.0,5.5,2.363447629807393,2.5877737034133133,2.8815977175463625,2.871642468853986,702,2000-2021
0.4466771953687215,0.012312678854608704,0.03651300409276633,0.002867177902175892,0.0026088791287155744,0.49895078232076584,7.028233224618911e-05,dirichlet_0134,0.75,0.0,5.5,2.363563289576787,2.5877737034133133,2.8815977175463625,2.8760086975157284,702,2000-2021
0.3129167136214944,0.006541321485639832,0.038409780367955115,0.025607915029163816,0.05976961398018459,0.47384755611571094,0.08290709939985134,dirichlet_0066,0.75,0.0,5.5,2.3638325696161613,2.5877737034133133,2.8815977175463625,2.8706342769644793,702,2000-2021
0.41307050657605027,0.02287843209719121,0.005108302779479777,0.00028248099493141573,0.0371498627794724,0.5135458189704195,0.007964595802455374,dirichlet_0016,0.75,0.0,5.5,2.364001625956587,2.5877737034133133,2.8815977175463625,2.876615930971503,702,2000-2021
0.1842469376749764,0.0056150102647187705,0.004392971813186185,0.0006498963966849819,0.257997420145697,0.46512275032757144,0.08197501337716522,dirichlet_0144,0.75,0.0,5.5,2.3644053248313632,2.5877737034133133,2.8815977175463625,2.8719704011105978,702,2000-2021
0.16130604940073912,0.03633751646298582,0.014606759167968083,0.19275562109834543,0.03222286531116042,0.5612545963351678,0.0015165922236333694,dirichlet_0169,0.75,0.0,5.5,2.3645369050196163,2.5877737034133133,2.8815977175463625,2.866105334268353,702,2000-2021
0.3967719300214702,0.002841972132559754,0.02143334704677146,0.007919076077289486,0.0326441899869856,0.5239402058878482,0.014449278847075281,dirichlet_0189,0.75,0.0,5.5,2.3645593755249346,2.5877737034133133,2.8815977175463625,2.8763633607281474,702,2000-2021
0.4400061647385536,0.0049804224240523045,0.03880128099489187,0.028844278287562312,0.04757790389483012,0.4392838327366097,0.0005061169234999723,dirichlet_0247,0.75,0.0,5.5,2.3650949429049355,2.5877737034133133,2.8815977175463625,2.8751695412775957,702,2000-2021
0.43325602954414394,0.001745346939778548,0.02817487110216524,0.0016758900492927675,0.10085588727744806,0.43393595316827194,0.0003560219188995078,dirichlet_0219,0.75,0.0,5.5,2.365321150033055,2.5877737034133133,2.8815977175463625,2.8777305280077545,702,2000-2021
0.16305916777719381,0.002839384147656267,0.021314806857489797,0.1056420130626005,0.18430959279561374,0.40709229086276955,0.1157427444966764,dirichlet_0236,0.75,0.0,5.5,2.365440039554736,2.5877737034133133,2.8815977175463625,2.8669692703946046,702,2000-2021
0.3475840610329876,0.012460420103254455,0.0020212032456016892,0.07857756352323408,0.21444581797374715,0.34343038070641824,0.0014805534147567946,dirichlet_0212,0.75,0.0,5.5,2.365834680756139,2.5877737034133133,2.8815977175463625,2.872248430142226,702,2000-2021
0.10321501049237672,1.422354650954998e-07,0.019081397446340832,0.19625373451742412,0.17206690773288635,0.5093828049288271,2.646679828794185e-09,dirichlet_0211,0.75,0.0,5.5,2.366418530294724,2.5877737034133133,2.8815977175463625,2.867270145393088,702,2000-2021
0.31176939296577366,0.019179976867210256,0.041942796038189706,0.012556780382525275,0.0798690595929257,0.40268909919877505,0.13199289495460037,dirichlet_0111,0.75,0.0,5.5,2.366517781991914,2.5877737034133133,2.8815977175463625,2.8722189962387317,702,2000-2021
0.40324876704479196,0.00025976469439810906,0.01897738230385796,0.0487119059204818,0.028273341568839885,0.4691924396230908,0.03133639884453957,dirichlet_0180,0.75,0.0,5.5,2.3674978678731007,2.5877737034133133,2.8815977175463625,2.8760134014212606,702,2000-2021
0.2847539650028717,0.0006568658810855264,0.011685728701733112,0.0002542925617101138,0.04221302007771465,0.5592173452591263,0.10121878251575854,dirichlet_0276,0.75,0.0,5.5,2.3678550132616554,2.5877737034133133,2.8815977175463625,2.8763987649581253,702,2000-2021
0.4399144261815933,2.189247778719903e-05,0.023825552637488975,0.003991153451885539,0.08939080600520678,0.40310280733374476,0.039753361912293436,dirichlet_0032,0.75,0.0,5.5,2.368338949601997,2.5877737034133133,2.8815977175463625,2.8795497840711795,702,2000-2021
0.4755408135651698,0.010308670702100871,0.00977756687807022,0.013019169269215114,0.009739142363810361,0.47294280322585674,0.008671833995776982,dirichlet_0193,0.75,0.0,5.5,2.3686552588761174,2.5877737034133133,2.8815977175463625,2.8809033911605657,702,2000-2021
0.4797095042386041,0.009058103154470068,0.012218075504335183,3.7128598169115214e-05,0.07538039783307787,0.413966754408511,0.009630036262832584,dirichlet_0165,0.75,0.0,5.5,2.368755766572444,2.5877737034133133,2.8815977175463625,2.88157393098256,702,2000-2021
0.46017457611023216,0.02528738978431375,0.08574875612088234,0.003559629746980318,0.11841830980732784,0.1700889218448314,0.13672241658543227,dirichlet_0055,0.75,0.0,5.5,2.369279954763349,2.5877737034133133,2.8815977175463625,2.8757556788389116,702,2000-2021
0.4943052672577959,3.772318185517102e-05,0.031063382503321718,0.00022346096237068442,0.16656774576418698,0.3075383904861715,0.0002640298442979227,dirichlet_0199,0.75,0.0,5.5,2.3692891159291602,2.5877737034133133,2.8815977175463625,2.881439925956907,702,2000-2021
0.47674700092195577,0.034364477458089605,0.04083112555286173,0.0007039426141803509,0.05549467709483389,0.2784065423331207,0.11345223402495806,dirichlet_0002,0.75,0.0,5.5,2.370569423650151,2.5877737034133133,2.8815977175463625,2.8789528570855354,702,2000-2021
0.1942040335421305,0.000400857112910862,0.010617109114188804,0.20303317586930494,0.14896684883876227,0.4269813245687185,0.015796650953984075,dirichlet_0073,0.75,0.0,5.5,2.370918427483661,2.5877737034133133,2.8815977175463625,2.871144899321501,702,2000-2021
0.02747718696246142,0.02502173300723676,0.1240672362186416,0.3190496521488576,0.06745360854002798,0.43591651040059937,0.0010140727221753043,dirichlet_0253,0.75,0.0,5.5,2.371573273251365,2.5877737034133133,2.8815977175463625,2.8680731691983197,702,2000-2021
0.01987091213750137,0.09523065878762045,0.014277157377091038,0.2715303268486003,0.2025668787221542,0.3877466678047351,0.008777398322297495,dirichlet_0096,0.75,0.0,5.5,2.3721201195256296,2.5877737034133133,2.8815977175463625,2.869665249625194,702,2000-2021
0.24578357188652517,0.003629825568236262,0.030327195068193914,0.1650398256445746,0.01945400090269762,0.3975277688024013,0.13823781212737096,dirichlet_0194,0.75,0.0,5.5,2.3734720299773997,2.5877737034133133,2.8815977175463625,2.8722869686836505,702,2000-2021
0.1968513447101111,0.04741939426021786,0.006308284354627074,0.08864666039206799,0.02757546871750515,0.4204140711155457,0.21278477644992513,dirichlet_0082,0.75,0.0,5.5,2.373964726884278,2.5877737034133133,2.8815977175463625,2.874885812824436,702,2000-2021
0.2554755722731737,0.00048245847129447085,0.01760050309829704,0.0055394683933049785,0.07740408911515033,0.44271215095188077,0.20078575769689871,dirichlet_0263,0.75,0.0,5.5,2.376417487347923,2.5877737034133133,2.8815977175463625,2.8826023110535868,702,2000-2021
0.5178294586968402,0.0009691105128772651,0.004902392927627885,0.07166182521766762,0.03586406492935493,0.32311319773950353,0.045659949976128725,dirichlet_0106,0.75,0.0,5.5,2.377843891185735,2.5877737034133133,2.8815977175463625,2.885565081076001,702,2000-2021
0.14966947204214545,0.010811230848343706,0.03790921314605668,0.31021300869108104,0.08125993165143328,0.40747700665742,0.0026601369635198394,dirichlet_0166,0.75,0.0,5.5,2.380138831628137,2.5877737034133133,2.8815977175463625,2.8791593444068244,702,2000-2021
0.2813373599014566,0.001629562857562237,0.02359825126710703,0.00020041712535485333,0.05257116020879976,0.3939162795277271,0.2467469691119926,dirichlet_0264,0.75,0.0,5.5,2.382770203223629,2.5877737034133133,2.8815977175463625,2.889304084876482,702,2000-2021
0.05751627987018287,0.009740804819220697,0.0002203450045323468,0.012243288034843338,0.3537433568809218,0.26800801147032655,0.29852791391997247,dirichlet_0079,0.75,0.0,5.5,2.3859958624178987,2.5877737034133133,2.8815977175463625,2.8909840233011135,702,2000-2021
